0,1,2,3,4,5,6,7,8,9,10,11,12,13
2,2,2,2,2,2,6,-1,-1,-1,-1,-1,0,0
0,1,1,0,1,0,6,-1,-1,-1,-1,-1,1,1
1,2,0,0,0,0,6,-1,-1,-1,-1,-1,1,1
2,0,1,1,1,1,6,-1,-1,-1,-1,-1,1,1
0,1,2,2,2,2,6,-1,-1,-1,-1,-1,1,1
1,1,1,1,0,1,6,-1,-1,-1,-1,-1,1,1
2,0,0,2,0,2,6,-1,-1,-1,-1,-1,1,1
1,2,2,1,2,1,6,-1,-1,-1,-1,-1,1,1
0,0,0,0,2,0,6,-1,-1,-1,-1,-1,1,1
2,0,2,0,0,2,6,-1,-1,-1,-1,-1,1,1
1,2,1,2,2,1,6,-1,-1,-1,-1,-1,1,1
0,1,0,1,1,0,6,-1,-1,-1,-1,-1,1,1
2,2,2,2,1,2,6,-1,-1,-1,-1,-1,1,1
0,1,0,0,1,0,6,-1,-1,-1,-1,-1,2,2
1,2,1,1,2,1,6,-1,-1,-1,-1,-1,2,2
0,1,1,2,2,2,6,-1,-1,-1,-1,-1,2,2
2,0,2,2,0,2,6,-1,-1,-1,-1,-1,2,2
2,2,0,2,0,2,6,-1,-1,-1,-1,-1,2,2
2,0,0,1,1,1,6,-1,-1,-1,-1,-1,2,2
0,0,1,0,1,0,6,-1,-1,-1,-1,-1,2,2
1,2,2,0,0,0,6,-1,-1,-1,-1,-1,2,2
1,1,2,1,2,1,6,-1,-1,-1,-1,-1,2,2
1,1,2,0,0,0,6,-1,-1,-1,-1,-1,2,3
0,0,1,2,2,2,6,-1,-1,-1,-1,-1,2,3
0,1,1,1,2,2,6,-1,-1,-1,-1,-1,3,3
1,2,2,2,0,0,6,-1,-1,-1,-1,-1,3,3
2,0,0,0,1,1,6,-1,-1,-1,-1,-1,3,3
2,2,0,1,1,1,6,-1,-1,-1,-1,-1,2,3
0,0,1,1,2,2,6,-1,-1,-1,-1,-1,4,4
1,0,2,0,0,0,6,-1,-1,-1,-1,-1,3,4
1,2,2,2,2,0,6,-1,-1,-1,-1,-1,4,4
0,2,1,2,2,2,6,-1,-1,-1,-1,-1,3,4
2,2,0,0,1,1,6,-1,-1,-1,-1,-1,4,4
1,1,2,2,0,0,6,-1,-1,-1,-1,-1,4,4
2,0,0,0,0,1,6,-1,-1,-1,-1,-1,4,4
2,1,0,1,1,1,6,-1,-1,-1,-1,-1,3,4
0,1,1,1,1,2,6,-1,-1,-1,-1,-1,4,4
2,0,2,0,0,0,6,-1,-1,-1,-1,-1,3,5
2,2,0,0,0,1,6,-1,-1,-1,-1,-1,5,5
1,1,2,2,2,0,6,-1,-1,-1,-1,-1,5,5
1,2,1,2,2,2,6,-1,-1,-1,-1,-1,3,5
0,1,0,1,1,1,6,-1,-1,-1,-1,-1,3,5
0,0,1,1,1,2,6,-1,-1,-1,-1,-1,5,5
1,1,1,2,0,0,6,-1,-1,-1,-1,-1,4,5
0,0,0,1,2,2,6,-1,-1,-1,-1,-1,4,5
2,2,2,0,1,1,6,-1,-1,-1,-1,-1,4,5
0,0,2,1,2,2,6,-1,-1,-1,-1,-1,4,6
1,1,0,2,0,0,6,-1,-1,-1,-1,-1,4,6
2,2,2,0,0,1,6,-1,-1,-1,-1,-1,5,6
0,0,0,1,1,2,6,-1,-1,-1,-1,-1,5,6
1,1,1,2,2,0,6,-1,-1,-1,-1,-1,5,6
2,2,1,0,1,1,6,-1,-1,-1,-1,-1,4,6
1,0,0,2,0,0,6,-1,-1,-1,-1,-1,5,7
0,2,2,1,2,2,6,-1,-1,-1,-1,-1,5,7
1,1,1,1,2,0,6,-1,-1,-1,-1,-1,6,7
2,2,2,2,0,1,6,-1,-1,-1,-1,-1,6,7
0,0,0,0,1,2,6,-1,-1,-1,-1,-1,6,7
2,1,1,0,1,1,6,-1,-1,-1,-1,-1,5,7
0,2,1,1,2,2,6,-1,-1,-1,-1,-1,5,8
1,1,1,0,2,0,6,-1,-1,-1,-1,-1,6,8
1,2,2,1,2,2,6,-1,-1,-1,-1,-1,5,8
2,2,2,1,0,1,6,-1,-1,-1,-1,-1,6,8
1,2,0,2,0,0,6,-1,-1,-1,-1,-1,5,8
0,0,0,2,1,2,6,-1,-1,-1,-1,-1,6,8
2,1,0,0,1,1,6,-1,-1,-1,-1,-1,5,8
1,0,2,2,0,0,6,-1,-1,-1,-1,-1,5,8
2,0,0,2,0,0,6,-1,-1,-1,-1,-1,5,8
2,0,1,0,1,1,6,-1,-1,-1,-1,-1,5,8
0,1,2,1,2,2,6,-1,-1,-1,-1,-1,5,8
0,1,1,0,1,1,6,-1,-1,-1,-1,-1,5,8
1,2,1,1,2,2,6,-1,-1,-1,-1,-1,6,9
2,2,1,1,0,1,6,-1,-1,-1,-1,-1,7,9
2,0,2,2,0,0,6,-1,-1,-1,-1,-1,6,9
2,2,0,2,0,0,6,-1,-1,-1,-1,-1,6,9
0,1,0,0,1,1,6,-1,-1,-1,-1,-1,6,9
1,1,0,0,2,0,6,-1,-1,-1,-1,-1,7,9
1,1,2,1,2,2,6,-1,-1,-1,-1,-1,6,9
0,0,2,2,1,2,6,-1,-1,-1,-1,-1,7,9
0,0,1,0,1,1,6,-1,-1,-1,-1,-1,6,9
2,2,1,0,0,1,6,-1,-1,-1,-1,-1,7,10
2,1,1,1,0,1,6,-1,-1,-1,-1,-1,7,10
1,1,0,2,2,0,6,-1,-1,-1,-1,-1,7,10
0,0,2,1,1,2,6,-1,-1,-1,-1,-1,7,10
0,2,2,2,1,2,6,-1,-1,-1,-1,-1,7,10
1,0,0,0,2,0,6,-1,-1,-1,-1,-1,7,10
1,0,0,2,2,0,6,-1,-1,-1,-1,-1,8,11
1,2,2,2,1,2,6,-1,-1,-1,-1,-1,8,11
2,1,1,0,0,1,6,-1,-1,-1,-1,-1,8,11
0,2,2,1,1,2,6,-1,-1,-1,-1,-1,8,11
2,0,0,0,2,0,6,-1,-1,-1,-1,-1,8,11
2,0,1,1,0,1,6,-1,-1,-1,-1,-1,8,11
1,2,0,0,2,0,6,-1,-1,-1,-1,-1,8,11
0,1,2,2,1,2,6,-1,-1,-1,-1,-1,8,11
0,1,1,1,0,1,6,-1,-1,-1,-1,-1,8,11
1,2,2,1,1,2,6,-1,-1,-1,-1,-1,8,12
2,0,0,0,2,2,6,-1,-1,-1,-1,-1,8,12
2,0,0,0,2,1,6,-1,-1,-1,-1,-1,9,12
0,1,1,2,1,2,6,-1,-1,-1,-1,-1,8,12
1,2,0,2,2,0,6,-1,-1,-1,-1,-1,8,12
2,0,0,1,0,1,6,-1,-1,-1,-1,-1,8,12
2,2,0,0,2,0,6,-1,-1,-1,-1,-1,9,12
2,1,0,0,0,1,6,-1,-1,-1,-1,-1,8,12
1,1,2,2,1,2,6,-1,-1,-1,-1,-1,9,12
0,1,1,1,0,2,6,-1,-1,-1,-1,-1,9,12
2,0,1,0,0,1,6,-1,-1,-1,-1,-1,8,12
2,0,0,2,2,0,6,-1,-1,-1,-1,-1,8,12
0,1,2,1,1,2,6,-1,-1,-1,-1,-1,8,12
0,1,1,0,0,1,6,-1,-1,-1,-1,-1,8,12
1,2,2,0,2,0,6,-1,-1,-1,-1,-1,8,12
1,0,2,2,2,0,6,-1,-1,-1,-1,-1,8,12
1,2,2,2,1,1,6,-1,-1,-1,-1,-1,8,12
0,0,1,1,0,1,6,-1,-1,-1,-1,-1,9,12
0,2,1,1,1,2,6,-1,-1,-1,-1,-1,8,12
1,2,2,2,1,0,6,-1,-1,-1,-1,-1,9,12
0,1,1,1,0,0,6,-1,-1,-1,-1,-1,8,12
0,1,1,0,0,0,6,-1,-1,-1,-1,-1,9,13
1,2,2,1,1,1,6,-1,-1,-1,-1,-1,9,13
2,0,0,2,2,2,6,-1,-1,-1,-1,-1,9,13
2,2,2,0,2,0,6,-1,-1,-1,-1,-1,9,13
2,0,0,2,2,1,6,-1,-1,-1,-1,-1,9,13
1,1,2,1,1,2,6,-1,-1,-1,-1,-1,9,13
0,0,1,1,0,2,6,-1,-1,-1,-1,-1,9,13
0,0,1,0,0,1,6,-1,-1,-1,-1,-1,9,13
0,0,0,1,0,1,6,-1,-1,-1,-1,-1,9,13
1,2,2,1,1,0,6,-1,-1,-1,-1,-1,9,13
0,1,1,0,0,2,6,-1,-1,-1,-1,-1,9,13
1,1,1,2,1,2,6,-1,-1,-1,-1,-1,9,13
1,1,2,2,1,1,6,-1,-1,-1,-1,-1,9,13
1,2,1,1,1,2,6,-1,-1,-1,-1,-1,9,13
1,1,2,2,1,0,6,-1,-1,-1,-1,-1,9,13
1,1,2,0,2,0,6,-1,-1,-1,-1,-1,8,13
2,2,0,1,0,1,6,-1,-1,-1,-1,-1,8,13
0,0,1,1,0,0,6,-1,-1,-1,-1,-1,9,13
0,0,1,2,1,2,6,-1,-1,-1,-1,-1,8,13
2,2,0,2,2,0,6,-1,-1,-1,-1,-1,9,13
2,2,0,0,2,2,6,-1,-1,-1,-1,-1,9,13
2,0,2,2,2,0,6,-1,-1,-1,-1,-1,9,13
0,1,0,0,0,1,6,-1,-1,-1,-1,-1,9,13
2,2,0,0,2,1,6,-1,-1,-1,-1,-1,9,13
1,1,1,2,1,0,6,-1,-1,-1,-1,-1,10,14
2,2,2,0,2,1,6,-1,-1,-1,-1,-1,10,14
1,2,1,1,1,1,6,-1,-1,-1,-1,-1,10,14
0,0,0,1,0,2,6,-1,-1,-1,-1,-1,10,14
1,2,1,1,1,0,6,-1,-1,-1,-1,-1,10,14
1,2,2,1,0,0,6,-1,-1,-1,-1,-1,10,14
0,1,1,0,2,2,6,-1,-1,-1,-1,-1,10,14
1,1,2,1,1,1,6,-1,-1,-1,-1,-1,10,14
0,1,0,0,0,0,6,-1,-1,-1,-1,-1,10,14
2,2,0,2,2,2,6,-1,-1,-1,-1,-1,10,14
0,0,1,0,0,0,6,-1,-1,-1,-1,-1,10,14
2,1,0,1,0,1,6,-1,-1,-1,-1,-1,9,14
2,0,2,2,2,2,6,-1,-1,-1,-1,-1,10,14
2,2,0,2,2,1,6,-1,-1,-1,-1,-1,10,14
2,0,2,2,2,1,6,-1,-1,-1,-1,-1,10,14
0,0,0,1,0,0,6,-1,-1,-1,-1,-1,10,14
2,2,2,0,2,2,6,-1,-1,-1,-1,-1,10,14
1,1,2,1,1,0,6,-1,-1,-1,-1,-1,10,14
0,2,1,2,1,2,6,-1,-1,-1,-1,-1,9,14
1,0,2,0,2,0,6,-1,-1,-1,-1,-1,9,14
2,0,0,2,1,1,6,-1,-1,-1,-1,-1,10,14
0,1,0,0,0,2,6,-1,-1,-1,-1,-1,10,14
0,0,1,0,0,2,6,-1,-1,-1,-1,-1,10,14
1,1,1,2,1,1,6,-1,-1,-1,-1,-1,10,14
2,2,0,2,1,1,6,-1,-1,-1,-1,-1,11,15
1,1,1,0,2,2,6,-1,-1,-1,-1,-1,11,15
2,0,2,2,1,1,6,-1,-1,-1,-1,-1,11,15
1,2,1,2,1,2,6,-1,-1,-1,-1,-1,9,15
0,1,0,1,0,1,6,-1,-1,-1,-1,-1,9,15
1,1,2,1,0,0,6,-1,-1,-1,-1,-1,11,15
2,0,0,2,0,1,6,-1,-1,-1,-1,-1,11,15
0,1,0,0,2,2,6,-1,-1,-1,-1,-1,11,15
2,2,2,1,0,0,6,-1,-1,-1,-1,-1,11,15
0,0,1,0,2,2,6,-1,-1,-1,-1,-1,11,15
1,2,1,1,0,0,6,-1,-1,-1,-1,-1,11,15
2,0,2,0,2,0,6,-1,-1,-1,-1,-1,9,15
0,0,0,2,1,1,6,-1,-1,-1,-1,-1,11,15
0,1,1,0,1,2,6,-1,-1,-1,-1,-1,11,15
1,2,2,1,2,0,6,-1,-1,-1,-1,-1,11,15
1,1,2,1,2,0,6,-1,-1,-1,-1,-1,12,16
1,1,0,0,2,2,6,-1,-1,-1,-1,-1,12,16
0,0,2,2,1,1,6,-1,-1,-1,-1,-1,12,16
1,2,1,0,0,0,6,-1,-1,-1,-1,-1,12,16
1,2,1,2,1,1,6,-1,-1,-1,-1,-1,10,16
2,0,2,0,2,2,6,-1,-1,-1,-1,-1,10,16
0,1,0,1,0,0,6,-1,-1,-1,-1,-1,10,16
0,0,1,0,1,2,6,-1,-1,-1,-1,-1,12,16
2,2,2,1,2,0,6,-1,-1,-1,-1,-1,12,16
0,0,0,2,0,1,6,-1,-1,-1,-1,-1,12,16
2,2,1,1,0,0,6,-1,-1,-1,-1,-1,12,16
0,1,0,2,2,2,6,-1,-1,-1,-1,-1,12,16
2,2,0,2,0,1,6,-1,-1,-1,-1,-1,12,16
1,1,1,0,1,2,6,-1,-1,-1,-1,-1,12,16
2,0,2,1,1,1,6,-1,-1,-1,-1,-1,12,16
2,0,2,0,1,1,6,-1,-1,-1,-1,-1,13,17
2,2,2,1,2,2,6,-1,-1,-1,-1,-1,13,17
2,2,1,0,0,0,6,-1,-1,-1,-1,-1,13,17
2,2,2,1,2,1,6,-1,-1,-1,-1,-1,13,17
1,1,1,0,1,0,6,-1,-1,-1,-1,-1,13,17
0,0,0,2,0,2,6,-1,-1,-1,-1,-1,13,17
1,0,0,0,2,2,6,-1,-1,-1,-1,-1,13,17
1,1,0,2,2,2,6,-1,-1,-1,-1,-1,13,17
2,1,1,1,0,0,6,-1,-1,-1,-1,-1,13,17
0,0,2,1,1,1,6,-1,-1,-1,-1,-1,13,17
0,0,0,2,0,0,6,-1,-1,-1,-1,-1,13,17
0,2,2,2,1,1,6,-1,-1,-1,-1,-1,13,17
1,1,1,0,1,1,6,-1,-1,-1,-1,-1,13,17
0,1,0,1,2,2,6,-1,-1,-1,-1,-1,13,17
1,2,1,2,0,0,6,-1,-1,-1,-1,-1,13,17
1,1,0,1,2,2,6,-1,-1,-1,-1,-1,14,18
2,2,2,1,1,2,6,-1,-1,-1,-1,-1,14,18
0,1,0,1,1,2,6,-1,-1,-1,-1,-1,14,18
1,1,1,0,0,1,6,-1,-1,-1,-1,-1,14,18
0,0,2,0,1,1,6,-1,-1,-1,-1,-1,14,18
2,2,1,2,0,0,6,-1,-1,-1,-1,-1,14,18
0,0,0,2,2,0,6,-1,-1,-1,-1,-1,14,18
1,0,0,2,2,2,6,-1,-1,-1,-1,-1,14,18
2,0,2,0,0,1,6,-1,-1,-1,-1,-1,14,18
1,2,1,2,2,0,6,-1,-1,-1,-1,-1,14,18
2,1,1,0,0,0,6,-1,-1,-1,-1,-1,14,18
0,2,2,1,1,1,6,-1,-1,-1,-1,-1,14,18
0,1,0,0,1,2,6,-1,-1,-1,-1,-1,13,19
1,1,1,0,2,1,6,-1,-1,-1,-1,-1,15,19
2,2,1,2,2,0,6,-1,-1,-1,-1,-1,15,19
0,0,2,0,0,1,6,-1,-1,-1,-1,-1,15,19
2,2,2,1,0,2,6,-1,-1,-1,-1,-1,15,19
1,0,2,2,2,2,6,-1,-1,-1,-1,-1,15,19
2,1,0,0,0,0,6,-1,-1,-1,-1,-1,15,19
1,2,1,1,2,0,6,-1,-1,-1,-1,-1,13,19
1,2,1,2,1,0,6,-1,-1,-1,-1,-1,14,19
2,0,2,0,2,1,6,-1,-1,-1,-1,-1,14,19
2,0,2,2,0,1,6,-1,-1,-1,-1,-1,13,19
0,2,1,1,1,1,6,-1,-1,-1,-1,-1,15,19
0,1,0,1,0,2,6,-1,-1,-1,-1,-1,14,19
1,1,0,1,1,2,6,-1,-1,-1,-1,-1,15,19
0,0,0,2,1,0,6,-1,-1,-1,-1,-1,15,19
0,1,0,2,1,2,6,-1,-1,-1,-1,-1,14,20
2,2,1,2,2,1,6,-1,-1,-1,-1,-1,16,20
0,0,2,0,0,2,6,-1,-1,-1,-1,-1,16,20
2,2,1,1,2,0,6,-1,-1,-1,-1,-1,15,20
1,1,0,1,1,0,6,-1,-1,-1,-1,-1,16,20
1,1,0,1,0,2,6,-1,-1,-1,-1,-1,16,20
2,0,2,1,0,1,6,-1,-1,-1,-1,-1,14,20
0,0,2,0,0,0,6,-1,-1,-1,-1,-1,16,20
1,1,0,0,1,2,6,-1,-1,-1,-1,-1,15,20
0,0,2,2,0,1,6,-1,-1,-1,-1,-1,15,20
2,2,1,2,2,2,6,-1,-1,-1,-1,-1,16,20
1,0,1,2,2,2,6,-1,-1,-1,-1,-1,16,20
1,2,1,0,2,0,6,-1,-1,-1,-1,-1,14,20
2,2,1,2,1,0,6,-1,-1,-1,-1,-1,16,20
2,1,2,0,0,0,6,-1,-1,-1,-1,-1,16,20
0,0,2,0,2,1,6,-1,-1,-1,-1,-1,16,20
1,1,0,1,1,1,6,-1,-1,-1,-1,-1,16,20
0,2,0,1,1,1,6,-1,-1,-1,-1,-1,16,20
2,1,2,2,0,0,6,-1,-1,-1,-1,-1,17,21
0,0,2,2,0,0,6,-1,-1,-1,-1,-1,16,21
1,1,0,2,1,2,6,-1,-1,-1,-1,-1,15,21
0,0,2,0,2,0,6,-1,-1,-1,-1,-1,17,21
2,2,1,2,1,2,6,-1,-1,-1,-1,-1,17,21
0,0,2,1,0,1,6,-1,-1,-1,-1,-1,15,21
1,0,1,1,2,2,6,-1,-1,-1,-1,-1,17,21
1,1,0,1,0,1,6,-1,-1,-1,-1,-1,17,21
0,0,2,2,0,2,6,-1,-1,-1,-1,-1,16,21
2,2,1,2,1,1,6,-1,-1,-1,-1,-1,17,21
1,1,0,0,1,1,6,-1,-1,-1,-1,-1,16,21
2,2,1,1,2,2,6,-1,-1,-1,-1,-1,16,21
0,2,0,0,1,1,6,-1,-1,-1,-1,-1,17,21
1,1,0,0,1,0,6,-1,-1,-1,-1,-1,16,21
0,0,2,0,2,2,6,-1,-1,-1,-1,-1,17,21
2,2,1,1,2,1,6,-1,-1,-1,-1,-1,16,21
2,2,1,0,2,0,6,-1,-1,-1,-1,-1,15,21
1,1,0,1,0,0,6,-1,-1,-1,-1,-1,17,21
1,0,1,1,1,2,6,-1,-1,-1,-1,-1,18,22
0,0,2,1,0,2,6,-1,-1,-1,-1,-1,17,22
2,2,1,1,1,2,6,-1,-1,-1,-1,-1,17,22
0,2,0,0,0,1,6,-1,-1,-1,-1,-1,18,22
1,0,0,1,2,2,6,-1,-1,-1,-1,-1,16,22
1,1,0,0,0,1,6,-1,-1,-1,-1,-1,17,22
0,0,2,0,1,2,6,-1,-1,-1,-1,-1,18,22
2,2,1,2,0,1,6,-1,-1,-1,-1,-1,18,22
2,1,1,2,0,0,6,-1,-1,-1,-1,-1,16,22
0,0,2,2,2,0,6,-1,-1,-1,-1,-1,17,22
0,2,2,0,1,1,6,-1,-1,-1,-1,-1,16,22
2,1,2,2,2,0,6,-1,-1,-1,-1,-1,18,22
1,1,0,1,2,0,6,-1,-1,-1,-1,-1,18,22
1,1,0,2,1,0,6,-1,-1,-1,-1,-1,17,22
2,2,1,0,2,1,6,-1,-1,-1,-1,-1,17,22
2,2,1,1,0,2,6,-1,-1,-1,-1,-1,18,23
1,1,0,0,2,1,6,-1,-1,-1,-1,-1,18,23
0,0,2,2,1,0,6,-1,-1,-1,-1,-1,18,23
0,2,0,0,2,1,6,-1,-1,-1,-1,-1,19,23
0,2,1,0,1,1,6,-1,-1,-1,-1,-1,17,23
2,1,2,2,2,2,6,-1,-1,-1,-1,-1,19,23
0,2,2,0,0,1,6,-1,-1,-1,-1,-1,17,23
2,1,2,2,1,0,6,-1,-1,-1,-1,-1,19,23
2,1,2,2,2,1,6,-1,-1,-1,-1,-1,19,23
0,2,0,0,0,2,6,-1,-1,-1,-1,-1,19,23
1,0,0,1,1,2,6,-1,-1,-1,-1,-1,17,23
2,1,0,2,0,0,6,-1,-1,-1,-1,-1,17,23
1,0,1,1,1,1,6,-1,-1,-1,-1,-1,19,23
2,1,1,2,2,0,6,-1,-1,-1,-1,-1,17,23
1,0,1,1,1,0,6,-1,-1,-1,-1,-1,19,23
1,0,2,1,2,2,6,-1,-1,-1,-1,-1,17,23
1,0,1,1,0,2,6,-1,-1,-1,-1,-1,19,23
0,2,0,0,0,0,6,-1,-1,-1,-1,-1,19,23
1,0,0,0,1,2,6,-1,-1,-1,-1,-1,17,24
1,0,0,1,0,2,6,-1,-1,-1,-1,-1,18,24
0,2,0,0,2,2,6,-1,-1,-1,-1,-1,20,24
2,1,1,2,2,2,6,-1,-1,-1,-1,-1,18,24
0,2,2,0,0,2,6,-1,-1,-1,-1,-1,18,24
1,0,1,0,0,2,6,-1,-1,-1,-1,-1,18,24
2,1,2,1,1,0,6,-1,-1,-1,-1,-1,18,24
2,0,1,1,1,0,6,-1,-1,-1,-1,-1,20,24
2,1,1,2,2,1,6,-1,-1,-1,-1,-1,18,24
0,0,2,1,1,0,6,-1,-1,-1,-1,-1,19,24
1,0,1,1,0,0,6,-1,-1,-1,-1,-1,20,24
0,2,0,2,2,1,6,-1,-1,-1,-1,-1,18,24
0,1,2,2,2,1,6,-1,-1,-1,-1,-1,20,24
2,1,1,1,2,0,6,-1,-1,-1,-1,-1,17,24
0,2,2,2,0,1,6,-1,-1,-1,-1,-1,17,24
1,0,0,1,1,1,6,-1,-1,-1,-1,-1,18,24
0,2,0,0,2,0,6,-1,-1,-1,-1,-1,20,24
1,2,0,0,0,2,6,-1,-1,-1,-1,-1,20,24
0,2,2,0,0,0,6,-1,-1,-1,-1,-1,18,24
1,1,0,2,2,1,6,-1,-1,-1,-1,-1,19,24
2,2,1,0,0,2,6,-1,-1,-1,-1,-1,19,24
2,1,2,2,1,2,6,-1,-1,-1,-1,-1,20,24
1,0,1,1,0,1,6,-1,-1,-1,-1,-1,20,24
2,1,2,2,1,1,6,-1,-1,-1,-1,-1,20,24
0,2,2,0,2,1,6,-1,-1,-1,-1,-1,18,24
1,0,0,1,1,0,6,-1,-1,-1,-1,-1,18,24
2,1,1,2,1,0,6,-1,-1,-1,-1,-1,18,24
1,0,0,0,1,1,6,-1,-1,-1,-1,-1,18,25
1,0,0,1,0,1,6,-1,-1,-1,-1,-1,19,25
2,0,1,1,0,0,6,-1,-1,-1,-1,-1,20,25
1,0,0,2,1,2,6,-1,-1,-1,-1,-1,17,25
1,0,0,1,0,0,6,-1,-1,-1,-1,-1,19,25
0,2,0,2,2,2,6,-1,-1,-1,-1,-1,21,25
1,2,0,0,2,2,6,-1,-1,-1,-1,-1,20,25
0,2,2,0,2,0,6,-1,-1,-1,-1,-1,19,25
1,0,1,0,0,0,6,-1,-1,-1,-1,-1,21,25
1,1,0,2,1,1,6,-1,-1,-1,-1,-1,18,25
2,1,1,1,2,1,6,-1,-1,-1,-1,-1,18,25
1,2,2,0,0,2,6,-1,-1,-1,-1,-1,19,25
0,2,2,2,0,2,6,-1,-1,-1,-1,-1,18,25
2,2,1,2,0,2,6,-1,-1,-1,-1,-1,20,25
2,1,1,2,1,2,6,-1,-1,-1,-1,-1,19,25
2,2,1,0,2,2,6,-1,-1,-1,-1,-1,18,25
2,1,1,0,2,0,6,-1,-1,-1,-1,-1,17,25
0,2,2,1,0,1,6,-1,-1,-1,-1,-1,17,25
1,0,0,0,1,0,6,-1,-1,-1,-1,-1,18,25
0,1,1,2,2,1,6,-1,-1,-1,-1,-1,19,25
1,1,0,1,2,1,6,-1,-1,-1,-1,-1,20,25
2,1,2,1,0,0,6,-1,-1,-1,-1,-1,17,25
2,1,2,1,1,1,6,-1,-1,-1,-1,-1,21,25
0,0,2,1,0,0,6,-1,-1,-1,-1,-1,18,25
2,0,0,1,1,0,6,-1,-1,-1,-1,-1,19,25
0,2,2,0,2,2,6,-1,-1,-1,-1,-1,19,25
2,1,1,2,1,1,6,-1,-1,-1,-1,-1,19,25
0,2,2,2,0,0,6,-1,-1,-1,-1,-1,18,25
1,0,1,0,2,2,6,-1,-1,-1,-1,-1,17,25
2,1,1,1,2,2,6,-1,-1,-1,-1,-1,18,25
0,0,2,0,1,0,6,-1,-1,-1,-1,-1,20,25
0,2,0,2,1,1,6,-1,-1,-1,-1,-1,17,25
0,1,2,2,1,1,6,-1,-1,-1,-1,-1,20,25
0,1,2,1,1,1,6,-1,-1,-1,-1,-1,20,26
2,1,1,0,2,1,6,-1,-1,-1,-1,-1,19,26
2,1,2,0,1,1,6,-1,-1,-1,-1,-1,22,26
0,2,2,1,0,2,6,-1,-1,-1,-1,-1,19,26
2,0,0,0,1,0,6,-1,-1,-1,-1,-1,20,26
1,2,2,0,2,2,6,-1,-1,-1,-1,-1,20,26
1,0,1,2,0,0,6,-1,-1,-1,-1,-1,22,26
2,1,0,0,2,0,6,-1,-1,-1,-1,-1,18,26
0,1,1,2,1,1,6,-1,-1,-1,-1,-1,20,26
0,1,1,1,2,1,6,-1,-1,-1,-1,-1,20,26
2,0,0,1,0,0,6,-1,-1,-1,-1,-1,20,26
0,2,1,1,0,1,6,-1,-1,-1,-1,-1,18,26
2,1,2,1,2,0,6,-1,-1,-1,-1,-1,18,26
1,0,1,0,1,2,6,-1,-1,-1,-1,-1,18,26
0,2,0,2,0,1,6,-1,-1,-1,-1,-1,18,26
2,1,1,1,1,2,6,-1,-1,-1,-1,-1,19,26
0,2,2,2,2,0,6,-1,-1,-1,-1,-1,19,26
2,0,1,0,0,0,6,-1,-1,-1,-1,-1,20,26
1,0,0,2,1,0,6,-1,-1,-1,-1,-1,19,26
1,2,0,2,2,2,6,-1,-1,-1,-1,-1,20,26
1,0,0,0,0,1,6,-1,-1,-1,-1,-1,19,26
1,0,2,2,1,2,6,-1,-1,-1,-1,-1,18,26
1,2,2,2,0,2,6,-1,-1,-1,-1,-1,20,26
0,2,0,1,2,2,6,-1,-1,-1,-1,-1,22,26
2,1,2,1,2,1,6,-1,-1,-1,-1,-1,19,27
2,1,0,0,2,1,6,-1,-1,-1,-1,-1,20,27
1,0,2,1,1,2,6,-1,-1,-1,-1,-1,19,27
2,1,0,2,2,0,6,-1,-1,-1,-1,-1,19,27
0,2,2,2,1,0,6,-1,-1,-1,-1,-1,20,27
1,0,2,2,1,0,6,-1,-1,-1,-1,-1,20,27
0,2,1,1,0,2,6,-1,-1,-1,-1,-1,20,27
0,1,1,0,2,1,6,-1,-1,-1,-1,-1,20,27
1,0,1,2,1,2,6,-1,-1,-1,-1,-1,19,27
0,2,0,2,0,2,6,-1,-1,-1,-1,-1,19,27
0,2,1,0,0,1,6,-1,-1,-1,-1,-1,19,27
2,1,2,0,2,0,6,-1,-1,-1,-1,-1,19,27
1,0,0,0,2,1,6,-1,-1,-1,-1,-1,20,27
2,1,1,1,0,2,6,-1,-1,-1,-1,-1,20,27
0,2,0,1,0,1,6,-1,-1,-1,-1,-1,19,27
0,2,0,1,1,2,6,-1,-1,-1,-1,-1,22,27
1,0,1,0,1,1,6,-1,-1,-1,-1,-1,19,27
0,1,2,0,1,1,6,-1,-1,-1,-1,-1,20,27
0,2,0,2,0,0,6,-1,-1,-1,-1,-1,19,27
1,2,0,1,2,2,6,-1,-1,-1,-1,-1,20,27
1,0,1,0,1,0,6,-1,-1,-1,-1,-1,19,27
1,2,2,1,0,2,6,-1,-1,-1,-1,-1,20,27
2,1,2,0,0,1,6,-1,-1,-1,-1,-1,22,27
2,0,1,2,0,0,6,-1,-1,-1,-1,-1,20,27
2,0,0,2,1,0,6,-1,-1,-1,-1,-1,20,27
2,1,2,1,2,2,6,-1,-1,-1,-1,-1,19,27
1,0,1,2,2,0,6,-1,-1,-1,-1,-1,22,27
1,0,1,1,2,0,6,-1,-1,-1,-1,-1,22,28
2,1,0,2,2,1,6,-1,-1,-1,-1,-1,20,28
0,2,0,1,0,2,6,-1,-1,-1,-1,-1,21,28
2,1,1,0,0,2,6,-1,-1,-1,-1,-1,21,28
1,0,1,0,0,1,6,-1,-1,-1,-1,-1,20,28
2,0,2,2,1,0,6,-1,-1,-1,-1,-1,21,28
1,2,1,1,0,2,6,-1,-1,-1,-1,-1,21,28
0,1,2,0,0,1,6,-1,-1,-1,-1,-1,20,28
